Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
spectrometer,OneSidedSelection,GBM,0.48341986846659746,5.551115123125783e-17,0.9252336448598131,0.0,0.9444444444444444,0.0,0.6666666666666666,0.0
spectrometer,OneSidedSelection,XGBoost,0.3816545517480097,0.0,0.9065420560747663,0.0,0.9172335600907029,1.1102230246251565e-16,0.5833333333333334,0.0
spectrometer,RandomUnderSampler,KNN,0.34797013301686197,0.0,0.8691588785046729,0.0,0.9098639455782314,0.0,0.5333333333333333,0.0
spectrometer,RandomUnderSampler,RF,0.36490134994807893,0.0,0.8785046728971964,1.1102230246251565e-16,0.927437641723356,0.0,0.5517241379310345,0.0
spectrometer,RandomUnderSampler,LR,0.48341986846659746,5.551115123125783e-17,0.9252336448598131,0.0,0.9387755102040816,0.0,0.6666666666666666,0.0
spectrometer,RandomUnderSampler,DT,0.2828500678967969,0.0,0.8224299065420559,1.1102230246251565e-16,0.8526077097505669,0.0,0.45714285714285713,0.0
spectrometer,RandomUnderSampler,SVM,0.38361480024047656,0.0,0.8878504672897197,1.1102230246251565e-16,0.9399092970521542,0.0,0.5714285714285714,0.0
spectrometer,RandomUnderSampler,GBM,0.30564209068881965,0.0,0.8411214953271028,0.0,0.9331065759637187,0.0,0.48484848484848486,0.0
spectrometer,RandomUnderSampler,XGBoost,0.24638283142956036,2.7755575615628914e-17,0.7850467289719626,0.0,0.9149659863945578,0.0,0.41025641025641024,0.0
spectrometer,TomekLinks,KNN,0.6992471443406023,0.0,0.9719626168224298,1.1102230246251565e-16,0.9387755102040816,0.0,0.8235294117647058,0.0
spectrometer,TomekLinks,RF,0.7204569055036345,0.0,0.9719626168224298,1.1102230246251565e-16,0.9155328798185941,1.1102230246251565e-16,0.8421052631578947,0.0
spectrometer,TomekLinks,LR,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9693877551020409,1.1102230246251565e-16,0.8,0.0
spectrometer,TomekLinks,DT,0.31516095534787125,0.0,0.9158878504672897,0.0,0.7522675736961452,0.0,0.5263157894736842,0.0
spectrometer,TomekLinks,SVM,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9829931972789117,0.0,0.7619047619047619,0.0
spectrometer,TomekLinks,GBM,0.7204569055036345,0.0,0.9719626168224298,1.1102230246251565e-16,0.8956916099773243,0.0,0.8421052631578947,0.0
spectrometer,TomekLinks,XGBoost,0.7204569055036345,0.0,0.9719626168224298,1.1102230246251565e-16,0.9126984126984127,0.0,0.8421052631578947,0.0
spectrometer,RandomOverSampler,KNN,0.7994692511826468,0.0,0.9813084112149533,0.0,0.9387755102040816,0.0,0.888888888888889,1.1102230246251565e-16
spectrometer,RandomOverSampler,RF,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.909297052154195,0.0,0.8,0.0
spectrometer,RandomOverSampler,LR,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9637188208616779,0.0,0.8,0.0
spectrometer,RandomOverSampler,DT,0.5631360332294911,0.0,0.9532710280373833,1.1102230246251565e-16,0.8735827664399093,1.1102230246251565e-16,0.7368421052631579,0.0
spectrometer,RandomOverSampler,SVM,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9648526077097503,1.1102230246251565e-16,0.7619047619047619,0.0
spectrometer,RandomOverSampler,GBM,0.5563543414010704,0.0,0.9439252336448598,0.0,0.9229024943310657,1.1102230246251565e-16,0.7272727272727273,0.0
spectrometer,RandomOverSampler,XGBoost,0.7204569055036345,0.0,0.9719626168224298,1.1102230246251565e-16,0.9285714285714286,0.0,0.8421052631578947,0.0
spectrometer,SMOTE,KNN,0.7204569055036345,0.0,0.9719626168224298,1.1102230246251565e-16,0.9353741496598641,1.1102230246251565e-16,0.8421052631578947,0.0
spectrometer,SMOTE,RF,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.9393424036281178,1.1102230246251565e-16,0.8,0.0
spectrometer,SMOTE,LR,0.6558104408571698,0.0,0.9626168224299064,1.1102230246251565e-16,0.971655328798186,0.0,0.8,0.0
spectrometer,SMOTE,DT,0.3613707165109034,0.0,0.9158878504672897,0.0,0.8027210884353743,1.1102230246251565e-16,0.5714285714285714,0.0
spectrometer,SMOTE,SVM,0.5172823023290313,0.0,0.9345794392523364,0.0,0.9671201814058957,1.1102230246251565e-16,0.6956521739130435,0.0
spectrometer,SMOTE,GBM,0.6019383869851159,0.0,0.9532710280373833,1.1102230246251565e-16,0.9280045351473923,1.1102230246251565e-16,0.7619047619047619,0.0
spectrometer,SMOTE,XGBoost,0.5563543414010704,0.0,0.9439252336448598,0.0,0.919501133786848,0.0,0.7272727272727273,0.0
