Dataset,Sampler,Classifier,AUPRC_mean,AUPRC_std,Accuracy_mean,Accuracy_std,AUC_mean,AUC_std,F1_mean,F1_std
wine_quality,BorderlineSMOTE,SVM,0.09757308328736901,0.0,0.8846938775510204,0.0,0.8111404087013842,1.1102230246251565e-16,0.24161073825503357,0.0
wine_quality,BorderlineSMOTE,GBM,0.13114494731036086,0.0,0.9061224489795918,0.0,0.8220457997764468,0.0,0.30303030303030304,0.0
wine_quality,BorderlineSMOTE,XGBoost,0.1707680303499119,0.0,0.9510204081632653,0.0,0.8397581038090051,0.0,0.38461538461538464,0.0
wine_quality,SVMSMOTE,KNN,0.12771829620961797,0.0,0.8959183673469389,1.1102230246251565e-16,0.7737525436358946,0.0,0.2916666666666667,0.0
wine_quality,SVMSMOTE,RF,0.1627918735061592,0.0,0.960204081632653,0.0,0.8793528417070304,0.0,0.36065573770491804,0.0
wine_quality,SVMSMOTE,LR,0.08467616652413507,0.0,0.7887755102040817,0.0,0.7628614829039007,0.0,0.18823529411764706,0.0
wine_quality,SVMSMOTE,DT,0.1273379622119118,0.0,0.9387755102040817,0.0,0.6695709495285318,0.0,0.3181818181818182,0.0
wine_quality,SVMSMOTE,SVM,0.09553346603036045,0.0,0.8816326530612246,1.1102230246251565e-16,0.8184632140093434,0.0,0.23684210526315788,0.0
wine_quality,SVMSMOTE,GBM,0.15838389409817982,0.0,0.9346938775510203,1.1102230246251565e-16,0.8497606832707575,0.0,0.36,0.0
wine_quality,SVMSMOTE,XGBoost,0.1748207391064534,0.0,0.9551020408163267,1.1102230246251565e-16,0.8414204236049411,0.0,0.3888888888888889,0.0
wine_quality,SMOTEENN,KNN,0.09477089548144149,0.0,0.8163265306122449,0.0,0.7849588719153937,0.0,0.21052631578947367,0.0
wine_quality,SMOTEENN,RF,0.16395477109762824,0.0,0.9173469387755102,0.0,0.882290562036055,1.1102230246251565e-16,0.352,0.0
wine_quality,SMOTEENN,LR,0.07603775599167303,0.0,0.7581632653061224,0.0,0.7686222808174028,0.0,0.16842105263157894,0.0
wine_quality,SMOTEENN,DT,0.13861003861003862,0.0,0.8918367346938776,0.0,0.7620303230059328,0.0,0.3026315789473684,0.0
wine_quality,SMOTEENN,SVM,0.09316970031255746,0.0,0.8357142857142857,0.0,0.8017253733054371,1.1102230246251565e-16,0.21463414634146344,2.7755575615628914e-17
wine_quality,SMOTEENN,GBM,0.10761420047134332,0.0,0.8428571428571429,0.0,0.8472958642629903,0.0,0.2376237623762376,0.0
wine_quality,SMOTEENN,XGBoost,0.1749295041429873,0.0,0.9183673469387756,1.1102230246251565e-16,0.8646642400619072,1.1102230246251565e-16,0.36507936507936506,0.0
wine_quality,SMOTETomek,KNN,0.09091930788875463,0.0,0.8306122448979592,0.0,0.7815482502651114,0.0,0.20952380952380953,0.0
wine_quality,SMOTETomek,RF,0.17447600661886375,0.0,0.9520408163265305,1.1102230246251565e-16,0.8757845862829956,1.1102230246251565e-16,0.38961038961038963,0.0
wine_quality,SMOTETomek,LR,0.08276337562051847,0.0,0.7826530612244897,0.0,0.7608265741881861,0.0,0.1839080459770115,0.0
wine_quality,SMOTETomek,DT,0.1028276175334999,0.0,0.9081632653061223,1.1102230246251565e-16,0.6796308503625577,0.0,0.26229508196721313,0.0
wine_quality,SMOTETomek,SVM,0.08367093147987101,0.0,0.8367346938775511,0.0,0.7886274397409074,0.0,0.2,0.0
wine_quality,SMOTETomek,GBM,0.0996736532450818,0.0,0.8785714285714284,1.1102230246251565e-16,0.8225330314407726,0.0,0.24203821656050956,0.0
wine_quality,SMOTETomek,XGBoost,0.16065536779822492,0.0,0.9479591836734695,1.1102230246251565e-16,0.8368633745091858,0.0,0.37037037037037035,0.0
